opportunity_id,account_id,created_date,stage,amount_usd,source,owner_region
OPP0098,ACCT0071,2025-09-20,Pipeline,32136.03,Organic,Europe
OPP0099,ACCT0007,2025-08-29,Closed Lost,0.0,LinkedIn,North America
OPP0100,ACCT0199,2025-08-12,Closed Lost,0.0,Direct,North America
OPP0101,ACCT0178,2025-09-20,Proposal,8921.08,Google Ads,APAC
OPP0102,ACCT0121,2025-09-09,Closed Lost,0.0,Organic,Europe
OPP0103,ACCT0023,2025-08-31,Pipeline,37619.92,Organic,APAC
OPP0104,ACCT0021,2025-08-16,Proposal,38276.02,Partner,North America
OPP0105,ACCT0019,2025-09-05,Proposal,34953.5,Google Ads,Europe
OPP0106,ACCT0021,2025-09-14,Closed Lost,0.0,LinkedIn,Europe
OPP0107,ACCT0067,2025-08-16,Closed Lost,0.0,LinkedIn,Europe
OPP0108,ACCT0064,2025-09-08,Pipeline,32054.33,LinkedIn,APAC
OPP0109,ACCT0122,2025-07-05,Pipeline,44425.35,Meta,North America
OPP0110,ACCT0082,2025-09-23,Pipeline,59695.36,LinkedIn,North America
OPP0111,ACCT0064,2025-09-08,Closed Won,10700.44,Meta,North America
OPP0112,ACCT0139,2025-07-14,Pipeline,47194.91,LinkedIn,North America
OPP0113,ACCT0190,2025-09-15,Pipeline,35507.56,LinkedIn,APAC
OPP0114,ACCT0176,2025-09-25,Closed Won,51205.0,Organic,North America
OPP0115,ACCT0137,2025-09-04,Pipeline,43379.8,LinkedIn,APAC
OPP0116,ACCT0024,2025-09-26,Proposal,38017.22,Organic,APAC
OPP0117,ACCT0222,2025-08-10,Pipeline,16004.81,Organic,North America
OPP0118,ACCT0239,2025-08-08,Closed Lost,0.0,LinkedIn,North America
OPP0119,ACCT0129,2025-09-23,Closed Lost,0.0,Organic,Europe
OPP0120,ACCT0125,2025-07-19,Closed Won,74468.01,Organic,Europe
OPP0121,ACCT0011,2025-09-07,Pipeline,37971.69,Organic,North America
OPP0122,ACCT0158,2025-07-28,Closed Lost,0.0,Direct,APAC
OPP0123,ACCT0227,2025-09-27,Closed Lost,0.0,Google Ads,North America
OPP0124,ACCT0175,2025-09-21,Pipeline,10293.67,LinkedIn,North America
OPP0125,ACCT0138,2025-08-16,Pipeline,49018.84,Google Ads,North America
OPP0126,ACCT0062,2025-08-08,Pipeline,6779.17,Meta,Europe
OPP0127,ACCT0117,2025-09-18,Closed Won,26947.76,Google Ads,North America
OPP0128,ACCT0154,2025-09-23,Closed Won,30435.09,Meta,Europe
OPP0129,ACCT0072,2025-08-18,Closed Won,65448.02,Partner,North America
OPP0130,ACCT0174,2025-09-23,Closed Won,10594.98,Direct,North America
OPP0131,ACCT0193,2025-07-23,Proposal,36476.22,Google Ads,APAC
OPP0132,ACCT0187,2025-08-13,Pipeline,49214.86,Direct,Europe
OPP0133,ACCT0105,2025-08-02,Proposal,46741.93,Google Ads,APAC
OPP0134,ACCT0097,2025-09-24,Proposal,46197.22,Partner,North America
OPP0135,ACCT0019,2025-09-15,Pipeline,49712.5,Google Ads,Europe
OPP0136,ACCT0233,2025-08-29,Pipeline,7663.03,LinkedIn,Europe
OPP0137,ACCT0238,2025-09-19,Proposal,18128.83,Google Ads,Europe
OPP0138,ACCT0213,2025-07-09,Pipeline,9825.15,Organic,APAC
OPP0139,ACCT0163,2025-08-28,Closed Lost,0.0,Organic,APAC
OPP0140,ACCT0031,2025-07-10,Pipeline,59364.01,Google Ads,North America
OPP0141,ACCT0016,2025-09-18,Pipeline,12439.06,Google Ads,Europe
OPP0142,ACCT0156,2025-08-15,Pipeline,46633.69,Google Ads,Europe
OPP0143,ACCT0146,2025-08-30,Closed Won,45213.47,Google Ads,North America
OPP0144,ACCT0212,2025-08-08,Proposal,34339.54,Google Ads,APAC
OPP0145,ACCT0012,2025-08-02,Closed Lost,0.0,LinkedIn,Europe
OPP0146,ACCT0240,2025-08-18,Pipeline,37479.47,Direct,APAC
OPP0147,ACCT0036,2025-07-19,Pipeline,20483.37,Meta,APAC
OPP0148,ACCT0074,2025-09-24,Pipeline,5895.95,Google Ads,APAC
OPP0149,ACCT0144,2025-07-31,Proposal,24271.5,LinkedIn,APAC
OPP0150,ACCT0055,2025-08-17,Closed Lost,0.0,LinkedIn,Europe
OPP0151,ACCT0102,2025-09-27,Pipeline,25404.71,Google Ads,APAC
OPP0152,ACCT0032,2025-09-01,Proposal,25893.74,LinkedIn,Europe
OPP0153,ACCT0061,2025-09-26,Proposal,22027.83,Direct,North America
OPP0154,ACCT0109,2025-07-16,Pipeline,13484.49,LinkedIn,APAC
OPP0155,ACCT0108,2025-09-23,Proposal,48987.73,Google Ads,Europe
OPP0156,ACCT0017,2025-08-23,Proposal,42449.24,Google Ads,North America
OPP0157,ACCT0018,2025-08-29,Closed Won,34621.23,Organic,North America
OPP0158,ACCT0208,2025-07-28,Proposal,36464.49,LinkedIn,Europe
OPP0159,ACCT0096,2025-08-01,Pipeline,37490.18,Google Ads,North America
OPP0160,ACCT0079,2025-08-29,Pipeline,45255.76,Organic,Europe
OPP0161,ACCT0094,2025-08-11,Closed Won,45846.72,LinkedIn,Europe
OPP0162,ACCT0082,2025-09-14,Pipeline,46715.92,Direct,North America
OPP0163,ACCT0239,2025-09-03,Closed Won,70571.06,LinkedIn,APAC
OPP0164,ACCT0217,2025-09-14,Closed Won,66962.23,LinkedIn,Europe
OPP0165,ACCT0142,2025-08-13,Closed Lost,0.0,Organic,Europe
OPP0166,ACCT0068,2025-09-09,Closed Won,31197.87,LinkedIn,North America
OPP0167,ACCT0120,2025-07-20,Pipeline,43173.57,Google Ads,APAC
OPP0168,ACCT0217,2025-08-31,Closed Won,64887.71,Meta,North America
OPP0169,ACCT0207,2025-09-10,Closed Won,30191.65,Google Ads,APAC
OPP0170,ACCT0126,2025-08-13,Pipeline,43855.75,Direct,APAC
OPP0171,ACCT0179,2025-08-31,Closed Won,74880.4,Google Ads,APAC
OPP0172,ACCT0104,2025-08-17,Pipeline,22718.8,Direct,North America
OPP0173,ACCT0196,2025-08-06,Proposal,25683.41,Direct,Europe
OPP0174,ACCT0221,2025-09-07,Pipeline,55514.54,Google Ads,Europe
OPP0175,ACCT0160,2025-09-24,Pipeline,40843.81,Organic,Europe
OPP0176,ACCT0012,2025-08-02,Closed Won,22595.35,Google Ads,North America
OPP0177,ACCT0001,2025-07-23,Closed Won,41138.6,Google Ads,North America
OPP0178,ACCT0076,2025-08-03,Closed Lost,0.0,Meta,North America
OPP0179,ACCT0155,2025-09-07,Pipeline,31579.93,Organic,APAC
OPP0180,ACCT0210,2025-08-20,Pipeline,23815.31,Direct,APAC
OPP0181,ACCT0230,2025-08-25,Closed Lost,0.0,LinkedIn,Europe
OPP0182,ACCT0146,2025-09-12,Closed Won,13702.2,Google Ads,North America
OPP0183,ACCT0001,2025-09-14,Proposal,16739.42,LinkedIn,North America
OPP0184,ACCT0040,2025-08-08,Closed Won,59535.78,Partner,APAC
OPP0185,ACCT0234,2025-08-01,Proposal,56657.84,Meta,North America
OPP0186,ACCT0107,2025-09-22,Proposal,27099.5,Partner,Europe
OPP0187,ACCT0077,2025-09-15,Pipeline,16403.45,Direct,North America
OPP0188,ACCT0093,2025-07-21,Proposal,22225.56,Google Ads,APAC
OPP0189,ACCT0160,2025-09-02,Pipeline,45035.94,Organic,North America
OPP0190,ACCT0010,2025-09-10,Closed Won,14259.35,LinkedIn,North America
OPP0191,ACCT0127,2025-08-16,Closed Won,59705.09,Direct,Europe
OPP0192,ACCT0094,2025-09-02,Proposal,36304.61,LinkedIn,Europe
OPP0193,ACCT0001,2025-09-20,Proposal,18481.06,Google Ads,North America
OPP0194,ACCT0104,2025-08-08,Proposal,51582.22,Partner,APAC
OPP0195,ACCT0208,2025-09-25,Closed Lost,0.0,Organic,Europe
OPP0196,ACCT0187,2025-07-24,Closed Won,38999.08,LinkedIn,APAC
OPP0197,ACCT0151,2025-08-10,Proposal,43444.06,Google Ads,APAC
OPP0198,ACCT0147,2025-09-12,Closed Won,24445.74,Direct,APAC
OPP0199,ACCT0154,2025-09-18,Pipeline,28498.71,Direct,APAC
OPP0200,ACCT0151,2025-09-15,Closed Lost,0.0,Direct,North America
OPP0201,ACCT0222,2025-08-17,Closed Won,62648.22,Organic,North America
OPP0202,ACCT0199,2025-09-22,Pipeline,17233.75,Google Ads,APAC
OPP0203,ACCT0152,2025-08-15,Proposal,44523.06,Google Ads,North America
OPP0204,ACCT0150,2025-09-13,Closed Lost,0.0,Direct,North America
OPP0205,ACCT0170,2025-09-21,Pipeline,56303.21,Organic,APAC
OPP0206,ACCT0059,2025-08-14,Pipeline,29773.65,Google Ads,APAC
OPP0207,ACCT0190,2025-09-13,Closed Lost,0.0,Google Ads,North America
OPP0208,ACCT0210,2025-09-07,Proposal,21509.42,Direct,Europe
OPP0209,ACCT0212,2025-09-22,Closed Won,37276.66,LinkedIn,APAC
OPP0210,ACCT0130,2025-09-13,Pipeline,33949.55,Meta,APAC
OPP0211,ACCT0233,2025-09-26,Pipeline,40691.23,Meta,APAC
OPP0212,ACCT0015,2025-08-21,Proposal,26336.31,Direct,North America
OPP0213,ACCT0013,2025-08-25,Pipeline,44783.52,Organic,APAC
OPP0214,ACCT0148,2025-09-10,Proposal,37970.21,Meta,APAC
OPP0215,ACCT0249,2025-09-22,Pipeline,22851.2,Google Ads,APAC
OPP0216,ACCT0110,2025-09-12,Closed Won,18495.84,Meta,Europe
OPP0217,ACCT0174,2025-09-04,Closed Lost,0.0,Direct,Europe
OPP0218,ACCT0040,2025-08-09,Closed Lost,0.0,Google Ads,APAC
OPP0219,ACCT0016,2025-09-06,Pipeline,12282.47,Google Ads,Europe
OPP0220,ACCT0026,2025-08-27,Proposal,42641.11,LinkedIn,Europe
OPP0221,ACCT0105,2025-09-25,Pipeline,57086.21,Organic,APAC
OPP0222,ACCT0083,2025-08-20,Closed Won,11991.33,Direct,Europe
OPP0223,ACCT0248,2025-08-06,Proposal,7876.67,LinkedIn,North America
OPP0224,ACCT0135,2025-08-29,Proposal,52070.99,Direct,APAC
OPP0225,ACCT0075,2025-09-12,Proposal,19044.47,LinkedIn,Europe
OPP0226,ACCT0028,2025-08-04,Closed Lost,0.0,Direct,Europe
OPP0227,ACCT0018,2025-09-17,Closed Won,5345.68,Meta,Europe
OPP0228,ACCT0206,2025-09-20,Pipeline,59896.14,Meta,APAC
OPP0229,ACCT0005,2025-09-02,Pipeline,52699.46,LinkedIn,Europe
OPP0230,ACCT0187,2025-07-23,Pipeline,7507.0,Google Ads,North America
OPP0231,ACCT0160,2025-08-18,Closed Lost,0.0,Google Ads,North America
OPP0232,ACCT0132,2025-09-10,Pipeline,23303.15,Google Ads,APAC
OPP0233,ACCT0013,2025-09-04,Closed Won,59380.14,Google Ads,APAC
OPP0234,ACCT0072,2025-09-15,Pipeline,37113.5,Organic,North America
OPP0235,ACCT0111,2025-09-10,Closed Lost,0.0,Meta,Europe
OPP0236,ACCT0223,2025-09-20,Closed Lost,0.0,Meta,Europe
OPP0237,ACCT0035,2025-09-20,Pipeline,11023.37,Google Ads,Europe
OPP0238,ACCT0093,2025-08-25,Pipeline,55290.51,Google Ads,Europe
OPP0239,ACCT0119,2025-08-10,Closed Won,39450.01,LinkedIn,APAC
OPP0240,ACCT0131,2025-09-26,Pipeline,40153.71,LinkedIn,APAC
OPP0241,ACCT0058,2025-09-06,Closed Won,62987.09,Direct,APAC
OPP0242,ACCT0195,2025-09-04,Pipeline,14272.22,Partner,North America
OPP0243,ACCT0158,2025-08-14,Pipeline,49078.69,Direct,North America
OPP0244,ACCT0249,2025-07-27,Closed Lost,0.0,Organic,North America
OPP0245,ACCT0086,2025-09-03,Closed Won,18384.69,Direct,Europe
OPP0246,ACCT0080,2025-08-04,Pipeline,41574.33,Meta,Europe
OPP0247,ACCT0121,2025-08-17,Proposal,57561.71,LinkedIn,Europe
OPP0248,ACCT0030,2025-09-11,Pipeline,19701.76,Direct,APAC
OPP0249,ACCT0233,2025-09-12,Closed Won,41538.76,Google Ads,APAC
OPP0250,ACCT0186,2025-08-01,Closed Won,66165.44,Organic,APAC
OPP0251,ACCT0179,2025-09-02,Closed Lost,0.0,Google Ads,Europe
OPP0252,ACCT0041,2025-08-14,Closed Won,7178.96,Google Ads,Europe
OPP0253,ACCT0165,2025-08-23,Proposal,14116.05,Organic,Europe
OPP0254,ACCT0108,2025-09-20,Pipeline,51711.86,Meta,North America
OPP0255,ACCT0114,2025-08-09,Pipeline,16750.0,LinkedIn,APAC
OPP0256,ACCT0248,2025-09-10,Closed Won,69632.61,LinkedIn,APAC
OPP0257,ACCT0205,2025-09-16,Proposal,47841.67,Meta,Europe
OPP0258,ACCT0227,2025-08-24,Proposal,27787.57,LinkedIn,Europe
OPP0259,ACCT0141,2025-09-07,Pipeline,17956.16,LinkedIn,North America
OPP0260,ACCT0118,2025-09-14,Pipeline,39357.06,Meta,Europe
OPP0261,ACCT0243,2025-09-06,Closed Lost,0.0,Direct,North America
OPP0262,ACCT0121,2025-09-12,Closed Won,27145.09,Google Ads,Europe
OPP0263,ACCT0070,2025-09-22,Closed Won,8894.02,Organic,Europe
OPP0264,ACCT0228,2025-09-05,Closed Lost,0.0,Partner,APAC
OPP0265,ACCT0083,2025-09-13,Pipeline,32301.98,Organic,Europe
OPP0266,ACCT0081,2025-08-10,Proposal,34743.28,Partner,APAC
OPP0267,ACCT0176,2025-07-18,Proposal,8646.99,Google Ads,APAC
OPP0268,ACCT0150,2025-07-23,Proposal,21637.5,Google Ads,APAC
OPP0269,ACCT0131,2025-09-27,Closed Won,33349.09,Organic,North America
OPP0270,ACCT0141,2025-08-10,Pipeline,16294.97,Meta,Europe
OPP0271,ACCT0006,2025-09-21,Closed Lost,0.0,Organic,Europe
OPP0272,ACCT0021,2025-08-04,Closed Won,13016.14,Organic,North America
OPP0273,ACCT0162,2025-09-17,Closed Won,56675.94,Organic,Europe
OPP0274,ACCT0141,2025-09-22,Proposal,40587.24,Google Ads,APAC
OPP0275,ACCT0139,2025-09-03,Proposal,33090.9,Organic,North America
OPP0276,ACCT0035,2025-09-19,Pipeline,55347.46,Direct,North America
OPP0277,ACCT0100,2025-09-14,Closed Lost,0.0,Meta,North America
OPP0278,ACCT0013,2025-08-30,Pipeline,37421.38,Meta,North America
OPP0279,ACCT0037,2025-08-25,Closed Won,68370.24,Google Ads,Europe
OPP0280,ACCT0131,2025-09-11,Closed Lost,0.0,Organic,APAC
OPP0281,ACCT0231,2025-08-29,Pipeline,28139.77,Organic,North America
OPP0282,ACCT0084,2025-08-30,Closed Won,65552.19,Direct,APAC
OPP0283,ACCT0250,2025-08-08,Proposal,29324.26,LinkedIn,Europe
OPP0284,ACCT0190,2025-07-29,Pipeline,10508.25,Direct,North America
OPP0285,ACCT0085,2025-08-21,Pipeline,29198.81,Direct,Europe
OPP0286,ACCT0232,2025-07-17,Pipeline,38982.7,Google Ads,Europe
OPP0287,ACCT0173,2025-09-22,Pipeline,19487.41,LinkedIn,Europe
OPP0288,ACCT0080,2025-08-23,Proposal,22124.98,Google Ads,North America
OPP0289,ACCT0079,2025-09-22,Closed Lost,0.0,Organic,APAC
OPP0290,ACCT0027,2025-09-16,Closed Lost,0.0,Partner,Europe
OPP0291,ACCT0218,2025-07-20,Proposal,22836.46,Partner,North America
OPP0292,ACCT0193,2025-08-25,Closed Lost,0.0,Meta,North America
OPP0293,ACCT0191,2025-07-18,Closed Won,48253.71,Direct,Europe
OPP0294,ACCT0138,2025-07-21,Closed Lost,0.0,Google Ads,Europe
OPP0295,ACCT0206,2025-09-17,Pipeline,19487.25,LinkedIn,Europe
OPP0296,ACCT0250,2025-08-31,Closed Lost,0.0,Google Ads,North America
OPP0297,ACCT0210,2025-09-17,Closed Won,62008.25,LinkedIn,Europe
OPP0298,ACCT0017,2025-08-28,Closed Lost,0.0,Organic,Europe
OPP0299,ACCT0056,2025-09-16,Proposal,24528.7,Google Ads,North America
OPP0300,ACCT0242,2025-09-01,Proposal,55050.66,Direct,APAC
OPP0301,ACCT0172,2025-08-04,Proposal,57895.26,Google Ads,Europe
OPP0302,ACCT0199,2025-09-15,Closed Won,28199.87,Google Ads,North America
OPP0303,ACCT0095,2025-09-24,Closed Won,20864.74,Organic,North America
OPP0304,ACCT0077,2025-07-27,Closed Lost,0.0,Organic,North America
OPP0305,ACCT0141,2025-08-22,Closed Won,35300.23,Meta,APAC
OPP0306,ACCT0100,2025-07-14,Proposal,48709.0,Google Ads,Europe
OPP0307,ACCT0217,2025-08-31,Pipeline,23995.73,Google Ads,North America
OPP0308,ACCT0162,2025-09-06,Proposal,31788.09,Organic,APAC
OPP0309,ACCT0190,2025-09-24,Closed Lost,0.0,Google Ads,North America
OPP0310,ACCT0114,2025-07-05,Pipeline,9230.74,Google Ads,North America
OPP0311,ACCT0171,2025-07-28,Closed Won,67386.82,Google Ads,Europe
OPP0312,ACCT0026,2025-08-12,Closed Won,38565.89,Direct,APAC
OPP0313,ACCT0179,2025-09-22,Closed Won,19237.7,LinkedIn,APAC
OPP0314,ACCT0125,2025-09-19,Pipeline,37532.02,Organic,North America
OPP0315,ACCT0185,2025-09-21,Proposal,59830.64,LinkedIn,APAC
OPP0316,ACCT0249,2025-08-09,Closed Lost,0.0,Direct,Europe
OPP0317,ACCT0247,2025-09-21,Pipeline,36632.59,Direct,North America
OPP0318,ACCT0166,2025-09-07,Closed Won,67348.42,Google Ads,APAC
OPP0319,ACCT0107,2025-08-24,Proposal,59447.12,Meta,Europe
OPP0320,ACCT0106,2025-08-28,Pipeline,46063.3,Google Ads,Europe
OPP0321,ACCT0235,2025-08-13,Pipeline,12393.5,Partner,North America
OPP0322,ACCT0218,2025-09-20,Pipeline,19776.57,Organic,North America
OPP0323,ACCT0151,2025-09-04,Pipeline,29074.5,Partner,APAC
OPP0324,ACCT0109,2025-09-05,Closed Lost,0.0,Meta,APAC
OPP0325,ACCT0190,2025-07-12,Proposal,23006.88,Meta,North America
OPP0326,ACCT0163,2025-08-19,Closed Lost,0.0,Google Ads,Europe
OPP0327,ACCT0007,2025-09-08,Pipeline,8446.69,Organic,Europe
OPP0328,ACCT0078,2025-09-21,Closed Lost,0.0,LinkedIn,Europe
OPP0329,ACCT0036,2025-09-21,Proposal,26105.16,Google Ads,APAC
OPP0330,ACCT0126,2025-09-16,Proposal,48026.21,Google Ads,APAC
OPP0331,ACCT0092,2025-09-15,Closed Won,28439.86,Direct,APAC
OPP0332,ACCT0150,2025-09-16,Closed Won,31294.04,Meta,Europe
OPP0333,ACCT0226,2025-08-15,Pipeline,16898.25,Organic,North America
OPP0334,ACCT0220,2025-09-26,Closed Lost,0.0,Meta,North America
OPP0335,ACCT0250,2025-08-07,Closed Lost,0.0,LinkedIn,APAC
OPP0336,ACCT0185,2025-09-27,Closed Lost,0.0,Organic,Europe
OPP0337,ACCT0200,2025-08-17,Closed Won,38677.78,Direct,Europe
OPP0338,ACCT0047,2025-09-04,Proposal,30785.21,Meta,Europe
OPP0339,ACCT0062,2025-09-26,Pipeline,25788.38,Direct,Europe
OPP0340,ACCT0190,2025-09-13,Proposal,50620.22,Meta,APAC
OPP0341,ACCT0039,2025-08-23,Pipeline,30189.36,Organic,APAC
OPP0342,ACCT0133,2025-08-30,Closed Lost,0.0,Google Ads,North America
OPP0343,ACCT0224,2025-09-12,Pipeline,18412.31,Meta,Europe
OPP0344,ACCT0127,2025-09-10,Proposal,43410.08,Meta,North America
OPP0345,ACCT0206,2025-08-24,Pipeline,34475.25,Google Ads,APAC
OPP0346,ACCT0248,2025-08-13,Pipeline,10065.46,Meta,Europe
OPP0347,ACCT0017,2025-08-14,Proposal,39721.9,Meta,North America
OPP0348,ACCT0242,2025-09-18,Proposal,30085.92,Meta,APAC
OPP0349,ACCT0012,2025-09-08,Proposal,21565.58,Meta,Europe
OPP0350,ACCT0085,2025-09-16,Closed Lost,0.0,LinkedIn,APAC
